time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
19800000,11:00.0,1.3055556,com.sec.android.app.shealth,10:00.0,83,,3.3,57.12,e7ccaaef-ab71-40f0-9826-9eaa8d1af424,MdS75U+XxL,11:31.5,11:31.5
19800000,12:00.0,1.2496809,com.sec.android.app.shealth,11:00.0,58,,2.3499994,39.16,a608e96e-c580-46ac-bdce-5fb2846caacb,MdS75U+XxL,11:38.1,11:32.6
19800000,13:00.0,1.1969839,com.sec.android.app.shealth,12:00.0,10,,0.4,6.7999997,9c250cda-2b7c-430f-84e4-a6aa9e75a4c4,MdS75U+XxL,12:14.7,12:10.0
19800000,23:00.0,1.4636766,com.sec.android.app.shealth,22:00.0,17,,1.6999998,13.21,5ad2dc10-f383-4688-86fc-cd083fcfee37,MdS75U+XxL,22:59.7,22:57.3
19800000,24:00.0,1.2144842,com.sec.android.app.shealth,23:00.0,4,,0.16,2.73,47ddc98c-097a-43a0-9d33-81d12bbcbf5e,MdS75U+XxL,23:03.0,23:00.5
19800000,22:00.0,5.138889,com.sec.android.app.shealth,21:00.0,6,,1.5,7.42,5c60ca2b-fcaa-4923-9f23-c97bded2b2d9,MdS75U+XxL,25:00.6,25:00.6
19800000,45:00.0,1.1223252,com.sec.android.app.shealth,44:00.0,21,,0.81999993,13.58,96571cd7-7ced-4a3b-9c77-78785a6835ad,MdS75U+XxL,44:34.6,44:12.1
19800000,30:00.0,2.4477074,com.sec.android.app.shealth,29:00.0,78,,4.699999,64.48002,cbbf2f3c-9756-4ed4-82bd-099198c983c6,MdS75U+XxL,29:58.9,29:22.0
19800000,31:00.0,2.1024473,com.sec.android.app.shealth,30:00.0,118,,5.529998,106.930016,ba9101ad-7589-4ec7-b28e-4da479121ad3,MdS75U+XxL,30:59.2,30:00.7
19800000,32:00.0,1.8927382,com.sec.android.app.shealth,31:00.0,115,,7.729998,82.04,eae16e53-3507-477d-83a9-023a20bb77a0,MdS75U+XxL,31:59.9,31:01.7
19800000,33:00.0,2.2719595,com.sec.android.app.shealth,32:00.0,133,,6.8700013,110.090004,9f7e60cf-f250-40cf-85e0-7daffa699795,MdS75U+XxL,32:59.5,32:00.8
19800000,34:00.0,2.6033618,com.sec.android.app.shealth,33:00.0,118,,5.42,107.32999,541b7354-f28b-47f6-9b4a-4b8cd30c50fc,MdS75U+XxL,33:54.7,33:00.8
19800000,35:00.0,2.0920439,com.sec.android.app.shealth,34:00.0,120,,5.9400015,101.19998,9892831e-ac98-4224-9607-2186c36c0318,MdS75U+XxL,34:59.8,34:00.6
19800000,36:00.0,2.5723526,com.sec.android.app.shealth,35:00.0,107,,5.73,97.79,3d3ff4a3-5f7d-4beb-8e17-f74a63308ddb,MdS75U+XxL,36:00.0,35:00.8
19800000,37:00.0,2.3887916,com.sec.android.app.shealth,36:00.0,117,,5.609999,109.990036,5d47e20b-b8f4-48cc-85bd-a6444f42223e,MdS75U+XxL,36:59.8,36:00.8
19800000,38:00.0,2.2238448,com.sec.android.app.shealth,37:00.0,119,,5.5199995,106.71999,32c88156-96e5-4e96-963a-36c64a378f2d,MdS75U+XxL,37:54.3,37:00.5
19800000,39:00.0,1.4480263,com.sec.android.app.shealth,38:00.0,33,,1.3199998,24.749998,5b072cb6-6dde-47bf-920b-d0ff2348dc7d,MdS75U+XxL,38:59.4,38:39.6
19800000,40:00.0,2.3028548,com.sec.android.app.shealth,39:00.0,111,,5.0599985,105.18001,b7095689-1afc-4526-9232-c380b46f653e,MdS75U+XxL,39:56.2,39:01.2
19800000,41:00.0,1.968297,com.sec.android.app.shealth,40:00.0,121,,5.2199984,105.530014,fa2035a9-f1ec-41b2-9d09-013d0c79aa6f,MdS75U+XxL,40:59.9,40:02.8
19800000,42:00.0,2.127732,com.sec.android.app.shealth,41:00.0,112,,6.1299996,92.22002,42d2151a-b1eb-4b04-bcfa-674225e541ec,MdS75U+XxL,41:59.9,41:01.4
19800000,43:00.0,2.916656,com.sec.android.app.shealth,42:00.0,139,,6.370002,134.44,86bb21f2-6343-4169-8db0-39fcd5f60349,MdS75U+XxL,42:59.7,42:00.6
19800000,44:00.0,2.8391004,com.sec.android.app.shealth,43:00.0,143,,7.2400002,136.42,6023e8fa-9e09-4d88-b6ee-a462dfdb0b83,MdS75U+XxL,43:59.4,43:00.6
19800000,45:00.0,2.6738896,com.sec.android.app.shealth,44:00.0,148,,7.0200043,147.79,0213f4a3-b138-4a1b-96d6-65e40b1e5488,MdS75U+XxL,44:59.9,44:00.5
19800000,46:00.0,4.3328066,com.sec.android.app.shealth,45:00.0,20,,0.9100001,16.899998,a5c83eff-f45d-4765-85f6-3dab47b6882f,MdS75U+XxL,45:06.0,45:00.7
19800000,50:00.0,2.75,com.sec.android.app.shealth,49:00.0,32,,2.26,31.13,d7fb5f5a-1af7-4c37-8799-269d9a552c81,MdS75U+XxL,56:50.1,56:50.1
19800000,51:00.0,2.916667,com.sec.android.app.shealth,50:00.0,119,,6.21,116.46,dbd9972b-b5e4-49c3-a53b-34f011890022,MdS75U+XxL,56:50.6,56:50.6
19800000,52:00.0,2.8055556,com.sec.android.app.shealth,51:00.0,132,,6.07,131.99,8c597625-7013-49bc-8eb6-f1840a74afe7,MdS75U+XxL,56:51.0,56:51.0
19800000,53:00.0,2.4722223,com.sec.android.app.shealth,52:00.0,121,,6.52,114.19,7fae8774-afe4-45bc-a4fd-67f0b8500a60,MdS75U+XxL,56:51.4,56:51.4
19800000,54:00.0,1.6666666,com.sec.android.app.shealth,53:00.0,112,,4.62,89.67,f04cda75-fabd-4d50-b51d-bb8ea4e9088b,MdS75U+XxL,56:51.8,56:51.8
19800000,55:00.0,1.8888888,com.sec.android.app.shealth,54:00.0,66,,2.97,56.3,ed4cfb86-eaf7-4ee5-b3b3-8d3ee0fd7925,MdS75U+XxL,56:52.1,56:52.1
19800000,56:00.0,1.8888888,com.sec.android.app.shealth,55:00.0,16,,0.66,13.3,9d6c4dfe-b598-4906-9359-3d0d78505ee0,MdS75U+XxL,56:52.4,56:52.4
19800000,58:00.0,1.7777779,com.sec.android.app.shealth,57:00.0,19,,1.54,17.89,9435ec74-d174-4184-b24f-afec5e16a035,MdS75U+XxL,03:50.1,03:50.1
19800000,00:00.0,1.8611112,com.sec.android.app.shealth,59:00.0,72,,4.29,61.48,b7a1d0ab-a520-4fe2-a88b-3d76ea8fd5b2,MdS75U+XxL,03:50.4,03:50.4
19800000,01:00.0,1.75,com.sec.android.app.shealth,00:00.0,112,,4.86,91.93,e02257f2-b81b-4eb3-a341-85d0c0bf9d3b,MdS75U+XxL,03:50.7,03:50.7
19800000,02:00.0,1.5833334,com.sec.android.app.shealth,01:00.0,107,,4.28,84.01,30ad493a-45a3-4bf5-84da-f2de9c46f27e,MdS75U+XxL,03:50.8,03:50.8
19800000,03:00.0,1.8055556,com.sec.android.app.shealth,02:00.0,115,,5.01,96.02,b02b86b4-a2bc-481a-bddd-73f1e6ea1a22,MdS75U+XxL,03:51.1,03:51.1
19800000,04:00.0,2.5381982,com.sec.android.app.shealth,03:00.0,100,,5.5400004,98.9,60a708ff-b0db-415e-81da-b4aac8a8e937,MdS75U+XxL,04:08.0,03:52.4
19800000,05:00.0,1.3055556,com.sec.android.app.shealth,04:00.0,7,,0.28,4.88,6fbea4ca-cad6-4d2e-a12a-5498b2327a96,MdS75U+XxL,04:08.2,04:08.2
19800000,22:00.0,3.7777777,com.sec.android.app.shealth,21:00.0,6,,0.45,6.82,74148a9a-8986-4169-a608-69df59a4eba1,MdS75U+XxL,21:11.3,21:11.3
19800000,35:00.0,2.069429,com.sec.android.app.shealth,34:00.0,11,,0.7700001,10.509999,70c50f3c-ec31-43a9-b0d3-67f0fb10e6dd,MdS75U+XxL,35:54.7,34:53.6
19800000,47:00.0,1.4722222,com.sec.android.app.shealth,46:00.0,89,,4.15,68.39,a10a83f5-fa2b-491c-ab2b-7a40812b3069,MdS75U+XxL,47:15.4,47:15.4
19800000,48:00.0,1.3641895,com.sec.android.app.shealth,47:00.0,36,,1.4499998,26.91,f95314f4-d3a7-4314-b0dc-048e40e88265,MdS75U+XxL,49:48.7,47:15.9
19800000,49:00.0,2.1388888,com.sec.android.app.shealth,48:00.0,53,,2.91,49.39,4015708b-8a44-43be-946b-032f8d977106,MdS75U+XxL,49:49.2,49:49.2
19800000,50:00.0,1.6666666,com.sec.android.app.shealth,49:00.0,69,,2.9199998,54.31,b941fbe2-94e0-4ef5-b9f6-4d6ee2810d0d,MdS75U+XxL,51:01.1,49:49.6
19800000,51:00.0,3.2222223,com.sec.android.app.shealth,50:00.0,10,,0.78,10.73,05619bff-a492-4e13-a86d-2150681fba6a,MdS75U+XxL,51:01.8,51:01.8
19800000,52:00.0,1.9323254,com.sec.android.app.shealth,51:00.0,9,,0.35999998,6.83,7163f888-3d61-48ce-a2f5-0f77ceb7cacd,MdS75U+XxL,51:04.1,51:02.8
19800000,55:00.0,2.805186,com.sec.android.app.shealth,54:00.0,8,,0.99,7.2700005,f5b393b9-1020-4be6-ae24-af5e7b1b7e35,MdS75U+XxL,54:27.0,54:26.9
19800000,01:00.0,1.8394159,com.sec.android.app.shealth,00:00.0,14,,1.1700001,11.969999,4adecb46-81f3-47b8-8b14-5c0771ef1a9a,MdS75U+XxL,00:59.5,00:49.0
19800000,02:00.0,2.1593215,com.sec.android.app.shealth,01:00.0,20,,0.9200001,18.12,8367fa42-1ff1-4d9f-8687-594f8841adec,MdS75U+XxL,01:34.1,01:00.3
19800000,35:00.0,1.7462136,com.sec.android.app.shealth,34:00.0,38,,6.8700004,32.269997,ed6bf4a6-231e-4a19-85e5-8fca0ec38b55,MdS75U+XxL,34:59.8,34:28.7
19800000,36:00.0,1.616249,com.sec.android.app.shealth,35:00.0,48,,2.09,39.600006,7bd33328-6bd0-408f-a65f-3d5cb600ea18,MdS75U+XxL,35:39.1,35:00.6
19800000,37:00.0,1.9894397,com.sec.android.app.shealth,36:00.0,13,,1.06,14.04,fedd87e6-d54f-40b4-b78f-0ad2cf7fbc90,MdS75U+XxL,36:18.3,36:18.3
19800000,40:00.0,2.0047894,com.sec.android.app.shealth,39:00.0,7,,0.97,5.39,1d4a9670-f1ee-42a8-8249-23347ef26a22,MdS75U+XxL,39:11.0,39:11.0
19800000,43:00.0,2.0277777,com.sec.android.app.shealth,42:00.0,15,,2.8,14.61,c3a596f2-15f8-473f-a59c-547f8d9306a3,MdS75U+XxL,45:02.3,45:02.3
19800000,44:00.0,3.5,com.sec.android.app.shealth,43:00.0,71,,6,82.72,628ad948-c4d0-4522-a736-7f0612449cdf,MdS75U+XxL,45:02.5,45:02.5
19800000,45:00.0,2.7222223,com.sec.android.app.shealth,44:00.0,138,,9.77,143.67,0d8a77a0-9aa7-4ce6-bc44-5b333834d845,MdS75U+XxL,45:02.7,45:02.7
19800000,46:00.0,2.5438068,com.sec.android.app.shealth,45:00.0,128,,7.409999,128.82999,b1b8e316-010d-4566-bb4d-cafd87227e9e,MdS75U+XxL,51:21.5,45:22.4
19800000,47:00.0,2.7777777,com.sec.android.app.shealth,46:00.0,134,,8.63,138.42,63a791ee-cf98-43a9-8960-472730e93932,MdS75U+XxL,51:22.0,51:22.0
19800000,48:00.0,2.5277777,com.sec.android.app.shealth,47:00.0,111,,7.05,110.28,da0e8b90-1f5c-49e2-b662-170879ff0397,MdS75U+XxL,51:22.4,51:22.4
19800000,49:00.0,2.1388888,com.sec.android.app.shealth,48:00.0,78,,3.64,68.62,075cc437-6472-437d-b6b8-b2d04292dd08,MdS75U+XxL,51:22.6,51:22.6
19800000,50:00.0,2.0277777,com.sec.android.app.shealth,49:00.0,19,,1.23,18.16,e39bc1a8-6490-4562-bef5-253c7458610f,MdS75U+XxL,51:22.9,51:22.9
19800000,51:00.0,1.9166667,com.sec.android.app.shealth,50:00.0,103,,4.97,88.08,0d0b4109-b89b-4489-b27f-d2b4e0efd320,MdS75U+XxL,51:23.4,51:23.4
19800000,52:00.0,1.6905639,com.sec.android.app.shealth,51:00.0,20,,0.96000016,16.25,8e48c72e-68f7-49e8-96b8-488d468bc0a5,MdS75U+XxL,51:50.5,51:31.1
19800000,53:00.0,2.1475608,com.sec.android.app.shealth,52:00.0,56,,2.7999992,53.940002,5e96e958-c21f-4a6c-ad8e-a80a5f8d5d19,MdS75U+XxL,52:59.9,52:06.0
19800000,54:00.0,1.6569804,com.sec.android.app.shealth,53:00.0,49,,2.05,40.340004,eb2f46dd-2005-40d7-8540-3fa1b2bb41d7,MdS75U+XxL,53:55.9,53:00.9
19800000,55:00.0,1.5257745,com.sec.android.app.shealth,54:00.0,95,,3.9199975,72.87999,58aaeaf1-2a89-4b6b-ab0c-f70cc15db060,MdS75U+XxL,54:50.8,54:01.8
19800000,56:00.0,1.6620854,com.sec.android.app.shealth,55:00.0,44,,1.9999996,36.07,4a7011b5-4af1-48a1-b7ba-77360aadbdd0,MdS75U+XxL,55:51.2,55:14.8
19800000,57:00.0,2.5630891,com.sec.android.app.shealth,56:00.0,36,,1.7300001,33.76,a1df54db-4e5b-4322-baf8-c4e608045dfa,MdS75U+XxL,56:59.5,56:01.7
19800000,58:00.0,1.6444032,com.sec.android.app.shealth,57:00.0,36,,1.9000001,30.16,f628fefd-0a62-4f7c-b700-24e7ca0256b0,MdS75U+XxL,58:08.0,57:14.5
19800000,59:00.0,1.4526135,com.sec.android.app.shealth,58:00.0,29,,1.1499999,20.95,a15eeb31-4861-4d04-b330-5a2a1004a8c9,MdS75U+XxL,58:32.0,58:17.3
19800000,37:00.0,6.9444447,com.sec.android.app.shealth,36:00.0,6,,1.34,11.52,6b7d6f13-8622-46d6-8954-3b0df1ee62fc,MdS75U+XxL,36:11.0,36:11.0
19800000,33:00.0,1.9444444,com.sec.android.app.shealth,32:00.0,9,,0.73,7.1,c8185459-3335-4cb6-ab09-931430d1ac6e,MdS75U+XxL,36:11.0,36:11.0
19800000,35:00.0,1.5,com.sec.android.app.shealth,34:00.0,104,,4.66,78.81,539c909a-8de9-4edb-b083-4f355148a6cf,MdS75U+XxL,36:11.0,36:11.0
19800000,34:00.0,1.3611112,com.sec.android.app.shealth,33:00.0,56,,2.27,39.77,2f309e32-0afe-403e-bf0d-3921dd7efabc,MdS75U+XxL,36:11.7,36:11.7
19800000,16:00.0,2.2777777,com.sec.android.app.shealth,15:00.0,73,,8.48,67.08,8155a76f-0f26-4683-8a6d-168d7dcae05b,MdS75U+XxL,16:22.7,16:22.7
19800000,27:00.0,2,com.sec.android.app.shealth,26:00.0,92,,4.4,80.41,78353ea6-2470-4cd4-a4b5-4e9c61f25538,MdS75U+XxL,28:00.3,28:00.3
19800000,28:00.0,3,com.sec.android.app.shealth,27:00.0,115,,5.47,120.79,3a73bc4f-caf0-4eef-8d90-519bfc01facb,MdS75U+XxL,28:00.5,28:00.5
19800000,03:00.0,1.8888888,com.sec.android.app.shealth,02:00.0,16,,0.69,12.4,ee062f27-2253-406e-a1ab-60ade564440d,MdS75U+XxL,28:58.7,28:58.7
19800000,41:00.0,1.3333334,com.sec.android.app.shealth,40:00.0,13,,0.84,10.56,20eb2875-b581-4bd0-9b95-cc43fe32bad3,MdS75U+XxL,28:58.8,28:58.8
19800000,05:00.0,1.9444444,com.sec.android.app.shealth,04:00.0,52,,2.48,42.37,75d6bf54-b16a-4129-bfaf-2461a7ce8e6d,MdS75U+XxL,28:58.9,28:58.9
19800000,06:00.0,2.2500002,com.sec.android.app.shealth,05:00.0,108,,5.13,96.24,c37740f1-225c-4ea0-a44e-032c764ee1cd,MdS75U+XxL,28:59.2,28:59.2
19800000,07:00.0,1.7777778,com.sec.android.app.shealth,06:00.0,124,,5.11,91.3,48b0a69a-971a-4f3f-a99a-f8853038127f,MdS75U+XxL,28:59.5,28:59.5
19800000,08:00.0,1.3611112,com.sec.android.app.shealth,07:00.0,64,,2.56,46.22,4929abf0-b543-4512-b576-89fe49c4bbd6,MdS75U+XxL,28:59.6,28:59.6
19800000,09:00.0,1.6111112,com.sec.android.app.shealth,08:00.0,30,,1.75,24.1,7f51fb09-e15b-4e8b-86d1-a39836ec8bbf,MdS75U+XxL,28:59.6,28:59.6
19800000,10:00.0,1.3333334,com.sec.android.app.shealth,09:00.0,13,,0.98,11.9,110fc193-4cf8-408f-91d4-8f8293e13526,MdS75U+XxL,29:00.0,29:00.0
19800000,11:00.0,1.3888888,com.sec.android.app.shealth,10:00.0,112,,4.48,81.91,c557dcc3-95ee-413d-a7f2-ce77d2044893,MdS75U+XxL,29:00.3,29:00.3
19800000,14:00.0,1.5277778,com.sec.android.app.shealth,13:00.0,113,,4.64,85.99,e29e2838-3842-4877-87ea-fa0173bb51f3,MdS75U+XxL,29:00.5,29:00.5
19800000,13:00.0,1.5555556,com.sec.android.app.shealth,12:00.0,114,,4.66,87.04,928b17d6-14e0-4833-b3b0-b7d4df7c5a25,MdS75U+XxL,29:00.5,29:00.5
19800000,12:00.0,1.4444444,com.sec.android.app.shealth,11:00.0,115,,4.61,85.91,f8c33720-2a44-46ea-9f2b-108d509c1637,MdS75U+XxL,29:00.6,29:00.6
19800000,17:00.0,1.3888888,com.sec.android.app.shealth,16:00.0,59,,2.42,42.15,9910a41d-a309-49e2-b731-9efe97f3a130,MdS75U+XxL,29:02.0,29:01.1
19800000,16:00.0,1.7777778,com.sec.android.app.shealth,15:00.0,124,,5.19,103.03,9b128e59-ab17-4de0-b9bb-0f112885c438,MdS75U+XxL,29:01.1,29:01.1
19800000,15:00.0,1.5277778,com.sec.android.app.shealth,14:00.0,113,,4.63,86.24,efe76be6-6298-4407-b033-58c1aeedc8d9,MdS75U+XxL,29:01.1,29:01.1
19800000,17:00.0,1.1388888,com.sec.android.app.shealth,16:00.0,1,,0.04,0.66,f30030a1-5bf2-4d1c-80fd-79da77832c4d,MdS75U+XxL,29:01.1,29:01.1
19800000,17:00.0,1.25,com.sec.android.app.shealth,16:00.0,6,,0.54,3.98,10d8b88d-846b-41f7-802d-a86be789086b,MdS75U+XxL,29:01.1,29:01.1
19800000,18:00.0,1.2222222,com.sec.android.app.shealth,17:00.0,35,,1.4,24.17,f871846e-0e62-4519-ad6b-c151601f69c5,MdS75U+XxL,29:01.9,29:01.9
19800000,18:00.0,1.1666666,com.sec.android.app.shealth,17:00.0,1,,0.04,0.67,ae3a3d81-f10b-44ad-9d6d-1608fc8cf8fb,MdS75U+XxL,29:02.0,29:02.0
19800000,19:00.0,1.3888888,com.sec.android.app.shealth,18:00.0,93,,3.96,68.16,371e600e-3156-4fe1-9752-a7aacadae753,MdS75U+XxL,29:04.8,29:04.8
19800000,19:00.0,0.9444444,com.sec.android.app.shealth,18:00.0,1,,0.04,0.59,be06d56d-06a6-4948-8402-144c2ab48424,MdS75U+XxL,29:04.8,29:04.8
19800000,20:00.0,1.3611112,com.sec.android.app.shealth,19:00.0,37,,1.49,26.9,34469a54-04a7-47c2-a8db-bdf4f843fa6a,MdS75U+XxL,29:06.0,29:05.3
19800000,20:00.0,1.3888888,com.sec.android.app.shealth,19:00.0,70,,2.87,51.43,d7437f9a-57c7-4e04-af38-4f2dae1491eb,MdS75U+XxL,29:05.3,29:05.3
19800000,20:00.0,2.4444444,com.sec.android.app.shealth,19:00.0,1,,0.05,0.98,3290297f-d5fe-4d74-83d6-1f2c5c49a1a0,MdS75U+XxL,29:05.3,29:05.3
19800000,20:00.0,1.3333334,com.sec.android.app.shealth,19:00.0,1,,0.04,0.72,0250e2e8-6a75-4643-87b4-94d9dd75dbb4,MdS75U+XxL,29:05.3,29:05.3
19800000,20:00.0,1.9722222,com.sec.android.app.shealth,19:00.0,1,,0.04,0.87,4081e017-61f5-4f41-a6e2-f5edf4977d42,MdS75U+XxL,29:05.4,29:05.4
19800000,21:00.0,1.5833334,com.sec.android.app.shealth,20:00.0,58,,2.4,44,b49a788e-821e-4cf9-9575-a15c536f9f8a,MdS75U+XxL,29:06.7,29:05.9
19800000,21:00.0,1.3611112,com.sec.android.app.shealth,20:00.0,1,,0.04,0.72,c9de7011-d185-4be8-b2cb-e7a5fe3c385c,MdS75U+XxL,29:06.0,29:06.0
19800000,21:00.0,1.3611112,com.sec.android.app.shealth,20:00.0,1,,0.04,0.72,032ae562-e5a4-41d5-a41c-1d39ca10e74e,MdS75U+XxL,29:06.0,29:06.0
19800000,24:00.0,1.8611112,com.sec.android.app.shealth,23:00.0,116,,5.18,98.73,33b64192-4830-42c5-aeb4-e17fbb1ca605,MdS75U+XxL,29:06.7,29:06.7
19800000,22:00.0,1.6666666,com.sec.android.app.shealth,21:00.0,105,,4.58,80.6,0d1dfe89-eff3-4de1-8a0c-6604edd40e49,MdS75U+XxL,29:06.8,29:06.8
19800000,23:00.0,1.9722222,com.sec.android.app.shealth,22:00.0,120,,5.32,106.09,e192610c-a04a-4673-9f6c-47e205ef1e69,MdS75U+XxL,29:06.8,29:06.8
19800000,25:00.0,2.0277777,com.sec.android.app.shealth,24:00.0,103,,4.81,92.31,f8ef4a16-2506-430c-ab2f-2c952044eedf,MdS75U+XxL,29:07.7,29:07.0
19800000,25:00.0,1.3055556,com.sec.android.app.shealth,24:00.0,1,,0.04,0.71,43225b12-73d7-4bb6-ada9-e6d372c39a14,MdS75U+XxL,29:07.1,29:07.1
19800000,25:00.0,1.3888888,com.sec.android.app.shealth,24:00.0,4,,0.16,2.91,04776b8a-e2b8-473a-9b4d-f4641b15f0a1,MdS75U+XxL,29:07.1,29:07.1
19800000,25:00.0,1.6388888,com.sec.android.app.shealth,24:00.0,1,,0.04,0.8,b6f2e437-774e-4de9-a8b4-7338dc4e5f89,MdS75U+XxL,29:07.1,29:07.1
19800000,27:00.0,2.8888888,com.sec.android.app.shealth,26:00.0,6,,0.47,6.54,73984dfd-5e31-4ccc-9812-0e448b90fe73,MdS75U+XxL,29:07.7,29:07.7
19800000,26:00.0,2.5833333,com.sec.android.app.shealth,25:00.0,131,,8.45,130.15,d06f1ff4-8cc7-4883-964f-6d2e7984d9ae,MdS75U+XxL,29:07.7,29:07.7
19800000,27:00.0,1.8055556,com.sec.android.app.shealth,26:00.0,23,,1.04,19.18,91d4c692-3161-4bef-941d-2d7dd3e6b265,MdS75U+XxL,29:07.8,29:07.8
19800000,27:00.0,1.3888888,com.sec.android.app.shealth,26:00.0,6,,0.23,4.41,aa4b4f7d-e11f-493a-94df-fbdef52c0cdc,MdS75U+XxL,29:07.8,29:07.8
19800000,50:00.0,1.7777778,com.sec.android.app.shealth,49:00.0,126,,8.69,104.8,cd5a9bfb-9702-4be0-aba2-fb43d38445eb,MdS75U+XxL,05:00.9,05:00.9
19800000,51:00.0,1.6666666,com.sec.android.app.shealth,50:00.0,119,,4.99,95.03,2087f3c8-8696-4eb5-89af-391a1f60b03a,MdS75U+XxL,05:01.3,05:01.3
19800000,52:00.0,1.6111112,com.sec.android.app.shealth,51:00.0,118,,4.85,93.36,48d91380-f5f2-4d27-a947-f3a8504bf94c,MdS75U+XxL,05:01.5,05:01.5
19800000,53:00.0,1.6666666,com.sec.android.app.shealth,52:00.0,118,,4.82,93.82,061c85d8-60f2-44d9-b615-0e5aed31ac68,MdS75U+XxL,05:01.7,05:01.7
19800000,54:00.0,1.5,com.sec.android.app.shealth,53:00.0,115,,4.62,87.69,e98de3ed-53f2-4a73-abe4-2ef9b3310e5b,MdS75U+XxL,05:02.0,05:02.0
19800000,55:00.0,2.1388888,com.sec.android.app.shealth,54:00.0,68,,3.13,60.34,8285c1d6-c789-49c1-92e6-b99f0c4d07d9,MdS75U+XxL,05:02.2,05:02.2
19800000,56:00.0,2.6666667,com.sec.android.app.shealth,55:00.0,28,,1.27,26.58,62b1e422-f676-4544-b3ff-1e9a0859ed7b,MdS75U+XxL,05:02.4,05:02.4
19800000,57:00.0,2.9722223,com.sec.android.app.shealth,56:00.0,14,,0.67,14.33,c4c16aca-a0d0-40b3-aca2-20d2c4376f0a,MdS75U+XxL,05:02.7,05:02.7
19800000,59:00.0,1.1944444,com.sec.android.app.shealth,58:00.0,14,,1.71,11.73,a82a7be9-4b83-40a4-ac7e-2d726b30c7d7,MdS75U+XxL,05:02.9,05:02.9
19800000,00:00.0,3.2222223,com.sec.android.app.shealth,59:00.0,28,,1.63,29.42,c949595b-ef90-4d5b-84c1-a08e0194102a,MdS75U+XxL,05:03.1,05:03.1
19800000,01:00.0,1.4999999,com.sec.android.app.shealth,00:00.0,19,,0.74,13.98,4b0ee126-1126-41a1-ba41-289dce48d039,MdS75U+XxL,05:03.3,05:03.3
19800000,05:00.0,2.9166667,com.sec.android.app.shealth,04:00.0,23,,3.57,22.16,42de71f0-21c8-4f63-8c9c-3371a07a7490,MdS75U+XxL,05:03.5,05:03.5
19800000,06:00.0,2.3333333,com.sec.android.app.shealth,05:00.0,31,,1.95,28.69,47b29871-69de-47ec-bb8c-4ab1e96169bd,MdS75U+XxL,22:56.0,22:56.0
19800000,07:00.0,3.25,com.sec.android.app.shealth,06:00.0,15,,0.91,13.89,78421d91-dedc-440d-9302-c3fb2f827720,MdS75U+XxL,22:56.2,22:56.2
19800000,08:00.0,3.3055556,com.sec.android.app.shealth,07:00.0,38,,3.31,43.08,736099d3-0a81-4eb2-a24c-e390ddc3fc47,MdS75U+XxL,22:56.4,22:56.4
19800000,09:00.0,2.0555556,com.sec.android.app.shealth,08:00.0,73,,3.41,63.74,f99168eb-6cc6-4098-bb4e-4765915bdfce,MdS75U+XxL,22:56.6,22:56.6
19800000,10:00.0,1.4722222,com.sec.android.app.shealth,09:00.0,109,,4.71,79.52,a8abb512-3a9f-4182-b885-938c678275d3,MdS75U+XxL,22:56.8,22:56.8
19800000,11:00.0,1.4722222,com.sec.android.app.shealth,10:00.0,115,,4.67,86.98,9d4746d4-1674-43f1-a407-442e75efff8d,MdS75U+XxL,22:57.0,22:57.0
19800000,12:00.0,1.75,com.sec.android.app.shealth,11:00.0,119,,4.89,97.57,05002020-10c4-4ac9-8e72-3ed64f855b53,MdS75U+XxL,22:57.2,22:57.2
19800000,13:00.0,1.8055556,com.sec.android.app.shealth,12:00.0,124,,5.16,104.18,ab9315f4-640a-4eb4-9edc-51e7e01c27ef,MdS75U+XxL,22:57.3,22:57.3
19800000,14:00.0,2.2777777,com.sec.android.app.shealth,13:00.0,133,,6.02,124.46,4e1e84a2-b37d-4ece-9429-bbe89be0fa02,MdS75U+XxL,22:57.5,22:57.5
19800000,15:00.0,1.8611109,com.sec.android.app.shealth,14:00.0,79,,3.63,64.4,148853e9-092d-465f-8e97-eaa5540d5289,MdS75U+XxL,22:58.9,22:58.9
19800000,16:00.0,2.1944444,com.sec.android.app.shealth,15:00.0,31,,1.36,28.12,79f0c5ab-f671-4034-af7b-72bbc32b002c,MdS75U+XxL,22:59.2,22:59.2
19800000,32:00.0,2.6944444,com.sec.android.app.shealth,31:00.0,7,,1,7.85,86232aff-c02f-4890-b18f-0148a0661992,MdS75U+XxL,31:59.2,31:59.2
19800000,36:00.0,1.9307342,com.sec.android.app.shealth,35:00.0,14,,1.0899999,14.07,dd71f8d0-c8ee-4b85-9ffc-407e8694f108,MdS75U+XxL,35:12.9,35:12.1
19800000,07:00.0,2.8957603,com.sec.android.app.shealth,06:00.0,38,,3.9099994,37.84,3e9db0f7-7abf-45a4-8b13-f7bb72350a59,MdS75U+XxL,06:44.0,06:23.1
19800000,08:00.0,1.4654288,com.sec.android.app.shealth,07:00.0,8,,0.32,6.26,aa84bb6b-b3e3-4c4f-8f8a-d557cb1cc44c,MdS75U+XxL,07:59.4,07:59.3
19800000,09:00.0,2.7194467,com.sec.android.app.shealth,08:00.0,11,,0.51,11.22,ebf8a2dc-0187-49dd-966b-92eca98497ad,MdS75U+XxL,08:07.6,08:05.6
